age	sex	lifespan
0	male	79.04
1	male	79.37
2	male	79.39
3	male	79.4
4	male	79.41
5	male	79.42
6	male	79.42
7	male	79.43
8	male	79.43
9	male	79.44
10	male	79.44
11	male	79.45
12	male	79.45
13	male	79.46
14	male	79.47
15	male	79.48
16	male	79.49
17	male	79.5
18	male	79.52
19	male	79.54
20	male	79.57
21	male	79.6
22	male	79.63
23	male	79.66
24	male	79.69
25	male	79.72
26	male	79.75
27	male	79.78
28	male	79.82
29	male	79.85
30	male	79.89
31	male	79.93
32	male	79.97
33	male	80.01
34	male	80.05
35	male	80.1
36	male	80.15
37	male	80.2
38	male	80.26
39	male	80.31
40	male	80.37
41	male	80.43
42	male	80.5
43	male	80.57
44	male	80.65
45	male	80.73
46	male	80.81
47	male	80.9
48	male	81
49	male	81.09
50	male	81.2
51	male	81.31
52	male	81.42
53	male	81.54
54	male	81.66
55	male	81.79
56	male	81.93
57	male	82.07
58	male	82.22
59	male	82.38
60	male	82.55
61	male	82.72
62	male	82.91
63	male	83.1
64	male	83.31
65	male	83.53
66	male	83.75
67	male	84
68	male	84.24
69	male	84.5
70	male	84.78
71	male	85.06
72	male	85.35
73	male	85.65
74	male	85.97
75	male	86.31
76	male	86.67
77	male	87.04
78	male	87.44
79	male	87.87
80	male	88.31
81	male	88.77
82	male	89.26
83	male	89.76
84	male	90.28
85	male	90.84
86	male	91.41
87	male	92.02
88	male	92.65
89	male	93.32
90	male	94.02
91	male	94.7
92	male	95.42
93	male	96.16
94	male	96.92
95	male	97.7
96	male	98.51
97	male	99.34
98	male	100.18
99	male	101.02
100	male	101.91
0	female	82.86
1	female	83.15
2	female	83.17
3	female	83.18
4	female	83.18
5	female	83.19
6	female	83.19
7	female	83.2
8	female	83.2
9	female	83.21
10	female	83.21
11	female	83.22
12	female	83.22
13	female	83.22
14	female	83.23
15	female	83.24
16	female	83.24
17	female	83.25
18	female	83.26
19	female	83.28
20	female	83.29
21	female	83.3
22	female	83.32
23	female	83.33
24	female	83.34
25	female	83.36
26	female	83.37
27	female	83.39
28	female	83.4
29	female	83.42
30	female	83.44
31	female	83.46
32	female	83.48
33	female	83.5
34	female	83.53
35	female	83.56
36	female	83.59
37	female	83.62
38	female	83.65
39	female	83.69
40	female	83.73
41	female	83.77
42	female	83.81
43	female	83.86
44	female	83.91
45	female	83.96
46	female	84.02
47	female	84.08
48	female	84.14
49	female	84.21
50	female	84.28
51	female	84.36
52	female	84.44
53	female	84.52
54	female	84.61
55	female	84.7
56	female	84.79
57	female	84.9
58	female	85
59	female	85.12
60	female	85.24
61	female	85.37
62	female	85.51
63	female	85.66
64	female	85.81
65	female	85.97
66	female	86.13
67	female	86.31
68	female	86.49
69	female	86.68
70	female	86.88
71	female	87.1
72	female	87.31
73	female	87.54
74	female	87.79
75	female	88.06
76	female	88.34
77	female	88.63
78	female	88.95
79	female	89.29
80	female	89.66
81	female	90.03
82	female	90.44
83	female	90.86
84	female	91.3
85	female	91.78
86	female	92.28
87	female	92.81
88	female	93.37
89	female	93.96
90	female	94.58
91	female	95.22
92	female	95.9
93	female	96.6
94	female	97.32
95	female	98.06
96	female	98.83
97	female	99.62
98	female	100.43
99	female	101.26
100	female	102.09
